id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
weka.classifiers.trees.ht.LearningNode,Module,weka.classifiers.trees.ht.LearningNode,LearningNode,#cccccc,,
weka.core.pmml.jaxbbindings.TextCorpus,Module,weka.core.pmml.jaxbbindings.TextCorpus,TextCorpus,#cccccc,,
weka.core.Debug$Random,Module,weka.core.Debug$Random,Random,#cccccc,hidden,
weka.gui.scripting.event.ScriptExecutionListener,Module,weka.gui.scripting.event.ScriptExecutionListener,ScriptExecutionListener,#cccccc,inbound,
weka.gui.visualize.AttributePanelEvent,Module,weka.gui.visualize.AttributePanelEvent,AttributePanelEvent,#cccccc,,
weka.core.neighboursearch.kdtrees.KDTreeNode,Module,weka.core.neighboursearch.kdtrees.KDTreeNode,KDTreeNode,#cccccc,transit,
weka.core.pmml.FieldMetaInfo$Optype,Module,weka.core.pmml.FieldMetaInfo$Optype,Optype,#cccccc,hidden,
weka.core.pmml.jaxbbindings.DocumentTermMatrix,Module,weka.core.pmml.jaxbbindings.DocumentTermMatrix,DocumentTermMatrix,#cccccc,,
weka.gui.beans.TextListener,Module,weka.gui.beans.TextListener,TextListener,#cccccc,hidden,
weka.core.pmml.jaxbbindings.FIELDUSAGETYPE,Module,weka.core.pmml.jaxbbindings.FIELDUSAGETYPE,FIELDUSAGETYPE,#cccccc,,
weka.knowledgeflow.steps.WriteDataToResult,Module,weka.knowledgeflow.steps.WriteDataToResult,WriteDataToResult,#cccccc,outbound,
weka.gui.knowledgeflow.steps.ImageViewerInteractiveView,Module,weka.gui.knowledgeflow.steps.ImageViewerInteractiveView,ImageViewerInteractiveView,#cccccc,outbound,
weka.core.expressionlanguage.common.SimpleVariableDeclarations$VariableInitializer,Module,weka.core.expressionlanguage.common.SimpleVariableDeclarations$VariableInitializer,VariableInitializer,#cccccc,hidden,
weka.gui.scripting.JythonScript$JythonThread,Module,weka.gui.scripting.JythonScript$JythonThread,JythonThread,#cccccc,hidden,
weka.classifiers.functions.supportVector.StringKernel,Module,weka.classifiers.functions.supportVector.StringKernel,StringKernel,#cccccc,outbound,
weka.core.converters.LibSVMSaver,Module,weka.core.converters.LibSVMSaver,LibSVMSaver,#cccccc,outbound,
weka.classifiers.trees.j48.ClassifierTree,Module,weka.classifiers.trees.j48.ClassifierTree,ClassifierTree,#cccccc,transit,
weka.gui.PropertyPanel,Module,weka.gui.PropertyPanel,PropertyPanel,#cccccc,outbound,
weka.core.SelectedTag,Module,weka.core.SelectedTag,SelectedTag,#cccccc,inbound,
weka.gui.streams.InstanceSavePanel,Module,weka.gui.streams.InstanceSavePanel,InstanceSavePanel,#cccccc,outbound,
weka.gui.beans.EnvironmentField$WideComboBox,Module,weka.gui.beans.EnvironmentField$WideComboBox,WideComboBox,#cccccc,,
weka.gui.Loader,Module,weka.gui.Loader,Loader,#cccccc,hidden,
weka.datagenerators.ClassificationGenerator,Module,weka.datagenerators.ClassificationGenerator,ClassificationGenerator,#cccccc,inbound,
weka.gui.explorer.Explorer$ExplorerPanel,Module,weka.gui.explorer.Explorer$ExplorerPanel,ExplorerPanel,#cccccc,,
weka.knowledgeflow.FlowExecutor,Module,weka.knowledgeflow.FlowExecutor,FlowExecutor,#cccccc,inbound,
weka.knowledgeflow.steps.NotPersistable,Module,weka.knowledgeflow.steps.NotPersistable,NotPersistable,#cccccc,,
weka.core.Undoable,Module,weka.core.Undoable,Undoable,#cccccc,,
weka.classifiers.meta.AdaBoostM1,Module,weka.classifiers.meta.AdaBoostM1,AdaBoostM1,#cccccc,outbound,
weka.datagenerators.clusterers.BIRCHCluster$Cluster,Module,weka.datagenerators.clusterers.BIRCHCluster$Cluster,Cluster,#cccccc,outbound,
weka.classifiers.trees.m5.Impurity,Module,weka.classifiers.trees.m5.Impurity,Impurity,#cccccc,outbound,
weka.core.Version,Module,weka.core.Version,Version,#cccccc,hidden,
weka.experiment.PropertyNode,Module,weka.experiment.PropertyNode,PropertyNode,#cccccc,outbound,
weka.gui.visualize.AttributePanel,Module,weka.gui.visualize.AttributePanel,AttributePanel,#cccccc,outbound,
weka.gui.hierarchyvisualizer.HierarchyVisualizer,Module,weka.gui.hierarchyvisualizer.HierarchyVisualizer,HierarchyVisualizer,#cccccc,hidden,
weka.core.tokenizers.Tokenizer,Module,weka.core.tokenizers.Tokenizer,Tokenizer,#cccccc,inbound,
weka.core.expressionlanguage.core.Node,Module,weka.core.expressionlanguage.core.Node,Node,#cccccc,,
weka.core.pmml.Expression,Module,weka.core.pmml.Expression,Expression,#cccccc,outbound,
weka.core.neighboursearch.CoverTree$DistanceNode,Module,weka.core.neighboursearch.CoverTree$DistanceNode,DistanceNode,#cccccc,outbound,
weka.filters.unsupervised.attribute.Center,Module,weka.filters.unsupervised.attribute.Center,Center,#cccccc,outbound,
weka.associations.AssociationRulesProducer,Module,weka.associations.AssociationRulesProducer,AssociationRulesProducer,#cccccc,inbound,
weka.knowledgeflow.steps.SerializedModelSaver,Module,weka.knowledgeflow.steps.SerializedModelSaver,SerializedModelSaver,#cccccc,transit,
weka.gui.beans.StripChartCustomizer,Module,weka.gui.beans.StripChartCustomizer,StripChartCustomizer,#cccccc,outbound,
weka.core.pmml.jaxbbindings.TargetValueCounts,Module,weka.core.pmml.jaxbbindings.TargetValueCounts,TargetValueCounts,#cccccc,,
weka.classifiers.meta.MultiClassClassifier,Module,weka.classifiers.meta.MultiClassClassifier,MultiClassClassifier,#cccccc,outbound,
weka.core.expressionlanguage.common.Operators$Subtraction,Module,weka.core.expressionlanguage.common.Operators$Subtraction,Subtraction,#cccccc,hidden,
weka.core.pmml.jaxbbindings.Characteristics,Module,weka.core.pmml.jaxbbindings.Characteristics,Characteristics,#cccccc,,
weka.classifiers.rules.RuleStats,Module,weka.classifiers.rules.RuleStats,RuleStats,#cccccc,outbound,
weka.core.converters.ConverterUtils$DataSource,Module,weka.core.converters.ConverterUtils$DataSource,DataSource,#cccccc,transit,
weka.gui.experiment.ResultsPanel,Module,weka.gui.experiment.ResultsPanel,ResultsPanel,#cccccc,outbound,
weka.datagenerators.RegressionGenerator,Module,weka.datagenerators.RegressionGenerator,RegressionGenerator,#cccccc,inbound,
weka.classifiers.rules.JRip$Antd,Module,weka.classifiers.rules.JRip$Antd,Antd,#cccccc,outbound,
weka.gui.beans.Sorter$InstanceHolder,Module,weka.gui.beans.Sorter$InstanceHolder,InstanceHolder,#cccccc,,
weka.gui.beans.LoaderBeanInfo,Module,weka.gui.beans.LoaderBeanInfo,LoaderBeanInfo,#cccccc,hidden,
weka.classifiers.functions.MultilayerPerceptron,Module,weka.classifiers.functions.MultilayerPerceptron,MultilayerPerceptron,#cccccc,outbound,
weka.core.RevisionUtils,Module,weka.core.RevisionUtils,RevisionUtils,#cccccc,inbound,
weka.knowledgeflow.steps.TextSaver,Module,weka.knowledgeflow.steps.TextSaver,TextSaver,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$ActionSave,Module,weka.classifiers.bayes.net.GUI$ActionSave,ActionSave,#cccccc,hidden,
weka.classifiers.bayes.net.GUI$ActionAddArc,Module,weka.classifiers.bayes.net.GUI$ActionAddArc,ActionAddArc,#cccccc,outbound,
weka.core.Utils,Module,weka.core.Utils,Utils,#cccccc,inbound,
weka.gui.knowledgeflow.steps.DataVisualizerStepEditorDialog,Module,weka.gui.knowledgeflow.steps.DataVisualizerStepEditorDialog,DataVisualizerStepEditorDialog,#cccccc,outbound,
weka.gui.beans.SerializedModelSaver,Module,weka.gui.beans.SerializedModelSaver,SerializedModelSaver,#cccccc,outbound,
weka.classifiers.pmml.consumer.TreeModel$Predicate,Module,weka.classifiers.pmml.consumer.TreeModel$Predicate,Predicate,#cccccc,hidden,
weka.gui.knowledgeflow.SQLViewerPerspective,Module,weka.gui.knowledgeflow.SQLViewerPerspective,SQLViewerPerspective,#cccccc,outbound,
weka.gui.SettingsEditor$SingleSettingsEditor,Module,weka.gui.SettingsEditor$SingleSettingsEditor,SingleSettingsEditor,#cccccc,outbound,
weka.classifiers.trees.j48.NBTreeClassifierTree,Module,weka.classifiers.trees.j48.NBTreeClassifierTree,NBTreeClassifierTree,#cccccc,outbound,
weka.gui.knowledgeflow.AttributeSummaryPerspective$AttDefaults,Module,weka.gui.knowledgeflow.AttributeSummaryPerspective$AttDefaults,AttDefaults,#cccccc,outbound,
weka.core.converters.IncrementalConverter,Module,weka.core.converters.IncrementalConverter,IncrementalConverter,#cccccc,,
weka.core.pmml.jaxbbindings.Predictor,Module,weka.core.pmml.jaxbbindings.Predictor,Predictor,#cccccc,,
weka.core.pmml.jaxbbindings.Baseline,Module,weka.core.pmml.jaxbbindings.Baseline,Baseline,#cccccc,,
weka.core.Matrix,Module,weka.core.Matrix,Matrix,#cccccc,outbound,
weka.gui.explorer.Explorer$CapabilitiesFilterChangeEvent,Module,weka.gui.explorer.Explorer$CapabilitiesFilterChangeEvent,CapabilitiesFilterChangeEvent,#cccccc,,
weka.gui.PackageManager$EstablishCache,Module,weka.gui.PackageManager$EstablishCache,EstablishCache,#cccccc,outbound,
weka.gui.treevisualizer.PlaceNode2$Ease,Module,weka.gui.treevisualizer.PlaceNode2$Ease,Ease,#cccccc,,
weka.classifiers.bayes.net.GUI$ActionNew,Module,weka.classifiers.bayes.net.GUI$ActionNew,ActionNew,#cccccc,hidden,
weka.core.pmml.jaxbbindings.TrainingInstances,Module,weka.core.pmml.jaxbbindings.TrainingInstances,TrainingInstances,#cccccc,,
weka.gui.beans.TrainingSetProducer,Module,weka.gui.beans.TrainingSetProducer,TrainingSetProducer,#cccccc,,
weka.core.RelationalAttributeInfo,Module,weka.core.RelationalAttributeInfo,RelationalAttributeInfo,#cccccc,hidden,
weka.associations.DefaultAssociationRule$METRIC_TYPE,Module,weka.associations.DefaultAssociationRule$METRIC_TYPE,METRIC_TYPE,#cccccc,outbound,
weka.gui.knowledgeflow.InvisibleTreeModel,Module,weka.gui.knowledgeflow.InvisibleTreeModel,InvisibleTreeModel,#cccccc,hidden,
weka.gui.PropertySelectorDialog,Module,weka.gui.PropertySelectorDialog,PropertySelectorDialog,#cccccc,hidden,
weka.core.WekaPackageLibIsolatingClassLoader,Module,weka.core.WekaPackageLibIsolatingClassLoader,WekaPackageLibIsolatingClassLoader,#cccccc,outbound,
weka.core.pmml.jaxbbindings.Node,Module,weka.core.pmml.jaxbbindings.Node,Node,#cccccc,,
weka.attributeSelection.SubsetEvaluator,Module,weka.attributeSelection.SubsetEvaluator,SubsetEvaluator,#cccccc,,
weka.classifiers.bayes.net.BayesNetGenerator,Module,weka.classifiers.bayes.net.BayesNetGenerator,BayesNetGenerator,#cccccc,transit,
weka.classifiers.bayes.net.search.local.HillClimber$Cache,Module,weka.classifiers.bayes.net.search.local.HillClimber$Cache,Cache,#cccccc,outbound,
weka.core.pmml.jaxbbindings.AssociationModel,Module,weka.core.pmml.jaxbbindings.AssociationModel,AssociationModel,#cccccc,,
weka.knowledgeflow.steps.DataVisualizer,Module,weka.knowledgeflow.steps.DataVisualizer,DataVisualizer,#cccccc,transit,
weka.classifiers.lazy.IBk,Module,weka.classifiers.lazy.IBk,IBk,#cccccc,outbound,
weka.gui.beans.AttributeSummarizerBeanInfo,Module,weka.gui.beans.AttributeSummarizerBeanInfo,AttributeSummarizerBeanInfo,#cccccc,,
weka.core.expressionlanguage.common.Operators$Not,Module,weka.core.expressionlanguage.common.Operators$Not,Not,#cccccc,hidden,
weka.experiment.SplitEvaluator,Module,weka.experiment.SplitEvaluator,SplitEvaluator,#cccccc,hidden,
weka.core.pmml.FieldMetaInfo$Value,Module,weka.core.pmml.FieldMetaInfo$Value,Value,#cccccc,hidden,
weka.gui.beans.CrossValidationFoldMakerCustomizer,Module,weka.gui.beans.CrossValidationFoldMakerCustomizer,CrossValidationFoldMakerCustomizer,#cccccc,outbound,
weka.gui.scripting.JythonScript,Module,weka.gui.scripting.JythonScript,JythonScript,#cccccc,outbound,
weka.gui.LookAndFeel,Module,weka.gui.LookAndFeel,LookAndFeel,#cccccc,transit,
weka.gui.arffviewer.ArffSortedTableModel,Module,weka.gui.arffviewer.ArffSortedTableModel,ArffSortedTableModel,#cccccc,outbound,
weka.datagenerators.clusterers.BIRCHCluster$GridVector,Module,weka.datagenerators.clusterers.BIRCHCluster$GridVector,GridVector,#cccccc,outbound,
weka.experiment.PairedCorrectedTTester,Module,weka.experiment.PairedCorrectedTTester,PairedCorrectedTTester,#cccccc,transit,
weka.gui.treevisualizer.Edge,Module,weka.gui.treevisualizer.Edge,Edge,#cccccc,hidden,
weka.gui.beans.Visible,Module,weka.gui.beans.Visible,Visible,#cccccc,hidden,
weka.gui.beans.GraphViewer,Module,weka.gui.beans.GraphViewer,GraphViewer,#cccccc,outbound,
weka.classifiers.rules.part.C45PruneableDecList,Module,weka.classifiers.rules.part.C45PruneableDecList,C45PruneableDecList,#cccccc,outbound,
weka.core.neighboursearch.balltrees.MiddleOutConstructor,Module,weka.core.neighboursearch.balltrees.MiddleOutConstructor,MiddleOutConstructor,#cccccc,outbound,
weka.gui.GenericArrayEditor,Module,weka.gui.GenericArrayEditor,GenericArrayEditor,#cccccc,inbound,
weka.gui.AttributeSummaryPanel,Module,weka.gui.AttributeSummaryPanel,AttributeSummaryPanel,#cccccc,outbound,
weka.core.Drawable,Module,weka.core.Drawable,Drawable,#cccccc,inbound,
weka.classifiers.trees.ht.GaussianConditionalSufficientStats$GaussianEstimator,Module,weka.classifiers.trees.ht.GaussianConditionalSufficientStats$GaussianEstimator,GaussianEstimator,#cccccc,outbound,
weka.gui.knowledgeflow.GetPerspectiveNamesGraphicalCommand,Module,weka.gui.knowledgeflow.GetPerspectiveNamesGraphicalCommand,GetPerspectiveNamesGraphicalCommand,#cccccc,outbound,
weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm,Module,weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm,LocalScoreSearchAlgorithm,#cccccc,transit,
weka.classifiers.pmml.consumer.Regression,Module,weka.classifiers.pmml.consumer.Regression,Regression,#cccccc,outbound,
weka.classifiers.trees.j48.EntropySplitCrit,Module,weka.classifiers.trees.j48.EntropySplitCrit,EntropySplitCrit,#cccccc,outbound,
weka.classifiers.evaluation.RegressionAnalysis,Module,weka.classifiers.evaluation.RegressionAnalysis,RegressionAnalysis,#cccccc,outbound,
weka.core.pmml.jaxbbindings.SupportVector,Module,weka.core.pmml.jaxbbindings.SupportVector,SupportVector,#cccccc,,
weka.gui.AttributeSelectionPanel,Module,weka.gui.AttributeSelectionPanel,AttributeSelectionPanel,#cccccc,hidden,
weka.classifiers.evaluation.EvaluationMetricHelper,Module,weka.classifiers.evaluation.EvaluationMetricHelper,EvaluationMetricHelper,#cccccc,hidden,
weka.core.scripting.JythonSerializableObject,Module,weka.core.scripting.JythonSerializableObject,JythonSerializableObject,#cccccc,,
weka.gui.beans.CrossValidationFoldMakerBeanInfo,Module,weka.gui.beans.CrossValidationFoldMakerBeanInfo,CrossValidationFoldMakerBeanInfo,#cccccc,hidden,
weka.core.stemmers.LovinsStemmer,Module,weka.core.stemmers.LovinsStemmer,LovinsStemmer,#cccccc,outbound,
weka.estimators.KDConditionalEstimator,Module,weka.estimators.KDConditionalEstimator,KDConditionalEstimator,#cccccc,outbound,
weka.core.pmml.jaxbbindings.CategoricalPredictor,Module,weka.core.pmml.jaxbbindings.CategoricalPredictor,CategoricalPredictor,#cccccc,,
weka.gui.beans.CostBenefitAnalysis$AnalysisPanel,Module,weka.gui.beans.CostBenefitAnalysis$AnalysisPanel,AnalysisPanel,#cccccc,outbound,
weka.knowledgeflow.StepManagerImpl,Module,weka.knowledgeflow.StepManagerImpl,StepManagerImpl,#cccccc,transit,
weka.core.pmml.jaxbbindings.Interval,Module,weka.core.pmml.jaxbbindings.Interval,Interval,#cccccc,,
weka.Run,Module,weka.Run,Run,#cccccc,outbound,
weka.gui.WekaTaskMonitor,Module,weka.gui.WekaTaskMonitor,WekaTaskMonitor,#cccccc,hidden,
weka.core.pmml.jaxbbindings.Regression,Module,weka.core.pmml.jaxbbindings.Regression,Regression,#cccccc,,
weka.core.pmml.jaxbbindings.Neuron,Module,weka.core.pmml.jaxbbindings.Neuron,Neuron,#cccccc,,
weka.core.pmml.jaxbbindings.ROC,Module,weka.core.pmml.jaxbbindings.ROC,ROC,#cccccc,,
weka.gui.sql.InfoPanel,Module,weka.gui.sql.InfoPanel,InfoPanel,#cccccc,hidden,
weka.core.expressionlanguage.core.SemanticException,Module,weka.core.expressionlanguage.core.SemanticException,SemanticException,#cccccc,inbound,
weka.gui.explorer.AssociationsPanel,Module,weka.gui.explorer.AssociationsPanel,AssociationsPanel,#cccccc,outbound,
weka.core.pmml.jaxbbindings.PredictorTerm,Module,weka.core.pmml.jaxbbindings.PredictorTerm,PredictorTerm,#cccccc,,
weka.gui.knowledgeflow.steps.StripChartInteractiveView$StripPlotter,Module,weka.gui.knowledgeflow.steps.StripChartInteractiveView$StripPlotter,StripPlotter,#cccccc,,
weka.core.neighboursearch.CoverTree$MyHeap,Module,weka.core.neighboursearch.CoverTree$MyHeap,MyHeap,#cccccc,outbound,
weka.core.pmml.jaxbbindings.SimpleMatching,Module,weka.core.pmml.jaxbbindings.SimpleMatching,SimpleMatching,#cccccc,,
weka.core.logging.OutputLogger,Module,weka.core.logging.OutputLogger,OutputLogger,#cccccc,outbound,
weka.knowledgeflow.steps.Sorter$SortRule,Module,weka.knowledgeflow.steps.Sorter$SortRule,SortRule,#cccccc,transit,
weka.gui.beans.LogPanel,Module,weka.gui.beans.LogPanel,LogPanel,#cccccc,transit,
weka.gui.beans.AbstractTrainingSetProducer,Module,weka.gui.beans.AbstractTrainingSetProducer,AbstractTrainingSetProducer,#cccccc,hidden,
weka.experiment.PairedStats,Module,weka.experiment.PairedStats,PairedStats,#cccccc,transit,
weka.classifiers.pmml.consumer.GeneralRegression$Distribution,Module,weka.classifiers.pmml.consumer.GeneralRegression$Distribution,Distribution,#cccccc,,
weka.filters.unsupervised.attribute.AddID,Module,weka.filters.unsupervised.attribute.AddID,AddID,#cccccc,outbound,
weka.filters.unsupervised.attribute.SortLabels$CaseSensitiveComparator,Module,weka.filters.unsupervised.attribute.SortLabels$CaseSensitiveComparator,CaseSensitiveComparator,#cccccc,,
weka.core.Debug$DBO,Module,weka.core.Debug$DBO,DBO,#cccccc,hidden,
weka.core.pmml.jaxbbindings.Header,Module,weka.core.pmml.jaxbbindings.Header,Header,#cccccc,,
weka.classifiers.bayes.net.estimate.BayesNetEstimator,Module,weka.classifiers.bayes.net.estimate.BayesNetEstimator,BayesNetEstimator,#cccccc,transit,
weka.classifiers.evaluation.InformationTheoreticEvaluationMetric,Module,weka.classifiers.evaluation.InformationTheoreticEvaluationMetric,InformationTheoreticEvaluationMetric,#cccccc,,
weka.gui.boundaryvisualizer.BoundaryPanelDistributed,Module,weka.gui.boundaryvisualizer.BoundaryPanelDistributed,BoundaryPanelDistributed,#cccccc,outbound,
weka.core.xml.KOML,Module,weka.core.xml.KOML,KOML,#cccccc,transit,
weka.core.pmml.jaxbbindings.TextModelNormalization,Module,weka.core.pmml.jaxbbindings.TextModelNormalization,TextModelNormalization,#cccccc,,
weka.gui.beans.SerializedModelSaverBeanInfo,Module,weka.gui.beans.SerializedModelSaverBeanInfo,SerializedModelSaverBeanInfo,#cccccc,,
weka.filters.unsupervised.attribute.Normalize,Module,weka.filters.unsupervised.attribute.Normalize,Normalize,#cccccc,outbound,
weka.classifiers.pmml.consumer.TreeModel$SimpleSetPredicate$BooleanOperator,Module,weka.classifiers.pmml.consumer.TreeModel$SimpleSetPredicate$BooleanOperator,BooleanOperator,#cccccc,hidden,
weka.gui.CustomPanelSupplier,Module,weka.gui.CustomPanelSupplier,CustomPanelSupplier,#cccccc,,
weka.core.pmml.jaxbbindings.BayesOutput,Module,weka.core.pmml.jaxbbindings.BayesOutput,BayesOutput,#cccccc,,
weka.gui.GenericObjectEditor,Module,weka.gui.GenericObjectEditor,GenericObjectEditor,#cccccc,transit,
weka.gui.explorer.ClassifierPanel,Module,weka.gui.explorer.ClassifierPanel,ClassifierPanel,#cccccc,outbound,
weka.gui.PropertyText,Module,weka.gui.PropertyText,PropertyText,#cccccc,hidden,
weka.knowledgeflow.steps.DataGrid,Module,weka.knowledgeflow.steps.DataGrid,DataGrid,#cccccc,hidden,
weka.knowledgeflow.steps.WekaAlgorithmWrapper,Module,weka.knowledgeflow.steps.WekaAlgorithmWrapper,WekaAlgorithmWrapper,#cccccc,inbound,
weka.classifiers.evaluation.ConfusionMatrix,Module,weka.classifiers.evaluation.ConfusionMatrix,ConfusionMatrix,#cccccc,outbound,
weka.gui.CloseableTabTitle$ClosingCallback,Module,weka.gui.CloseableTabTitle$ClosingCallback,ClosingCallback,#cccccc,hidden,
