id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
k9mail,Domain,k9mail,k9mail,#666666,,
k9mail-app,Application,k9mail-app,k9mail-app,#666666,,
com.fsck.k9.service,Sublayer,com.fsck.k9.service,service,#666666,,
com.fsck.k9.view,Sublayer,com.fsck.k9.view,view,#666666,,
com.fsck.k9.search,Sublayer,com.fsck.k9.search,search,#666666,,
com.fsck.k9.ui.compose,Sublayer,com.fsck.k9.ui.compose,compose,#666666,,
com.fsck.k9.message,Sublayer,com.fsck.k9.message,message,#666666,,
com.fsck.k9.ui.message,Sublayer,com.fsck.k9.ui.message,message,#666666,,
com.fsck.k9.provider,Sublayer,com.fsck.k9.provider,provider,#666666,,
com.fsck.k9.fragment,Sublayer,com.fsck.k9.fragment,fragment,#666666,,
com.fsck.k9.activity.misc,Sublayer,com.fsck.k9.activity.misc,misc,#666666,,
com.fsck.k9.mailstore,Sublayer,com.fsck.k9.mailstore,mailstore,#666666,,
com.fsck.k9.controller,Sublayer,com.fsck.k9.controller,controller,#666666,,
com.fsck.k9.ui.dialog,Sublayer,com.fsck.k9.ui.dialog,dialog,#666666,,
com.fsck.k9.ui.crypto,Sublayer,com.fsck.k9.ui.crypto,crypto,#666666,,
com.fsck.k9.activity.compose,Sublayer,com.fsck.k9.activity.compose,compose,#666666,,
com.fsck.k9.widget.list,Sublayer,com.fsck.k9.widget.list,list,#666666,,
com.fsck.k9.preferences,Sublayer,com.fsck.k9.preferences,preferences,#666666,,
com.fsck.k9.remotecontrol,Sublayer,com.fsck.k9.remotecontrol,remotecontrol,#666666,,
com.fsck.k9.helper.jsoup,Sublayer,com.fsck.k9.helper.jsoup,jsoup,#666666,,
com.fsck.k9.activity.setup,Sublayer,com.fsck.k9.activity.setup,setup,#666666,,
com.fsck.k9.autocrypt,Sublayer,com.fsck.k9.autocrypt,autocrypt,#666666,,
com.fsck.k9.crypto,Sublayer,com.fsck.k9.crypto,crypto,#666666,,
com.fsck.k9,Sublayer,com.fsck.k9,k9,#666666,,
com.fsck.k9.cache,Sublayer,com.fsck.k9.cache,cache,#666666,,
com.fsck.k9.power,Sublayer,com.fsck.k9.power,power,#666666,,
com.fsck.k9.notification,Sublayer,com.fsck.k9.notification,notification,#666666,,
com.fsck.k9.mailstore.util,Sublayer,com.fsck.k9.mailstore.util,util,#666666,,
com.fsck.k9.activity.loader,Sublayer,com.fsck.k9.activity.loader,loader,#666666,,
com.fsck.k9.message.extractors,Sublayer,com.fsck.k9.message.extractors,extractors,#666666,,
com.fsck.k9.mailstore.migrations,Sublayer,com.fsck.k9.mailstore.migrations,migrations,#666666,,
com.fsck.k9.account,Sublayer,com.fsck.k9.account,account,#666666,,
com.fsck.k9.setup,Sublayer,com.fsck.k9.setup,setup,#666666,,
com.fsck.k9.ui.messageview,Sublayer,com.fsck.k9.ui.messageview,messageview,#666666,,
com.fsck.k9.message.signature,Sublayer,com.fsck.k9.message.signature,signature,#666666,,
com.fsck.k9.helper,Sublayer,com.fsck.k9.helper,helper,#666666,,
com.fsck.k9.message.html,Sublayer,com.fsck.k9.message.html,html,#666666,,
com.fsck.k9.activity,Sublayer,com.fsck.k9.activity,activity,#666666,,
com.fsck.k9.message.quote,Sublayer,com.fsck.k9.message.quote,quote,#666666,,
com.fsck.k9.ui,Sublayer,com.fsck.k9.ui,ui,#666666,,
com.fsck.k9.mailstore.migrations.MigrationTo31,Module,com.fsck.k9.mailstore.migrations.MigrationTo31,MigrationTo31,#cccccc,,
com.fsck.k9.activity.setup.AccountSettings,Module,com.fsck.k9.activity.setup.AccountSettings,AccountSettings,#cccccc,transit,
com.fsck.k9.fragment.MessageListFragment$FolderOperation,Module,com.fsck.k9.fragment.MessageListFragment$FolderOperation,FolderOperation,#cccccc,,
com.fsck.k9.provider.AttachmentTempFileProvider$AttachmentTempFileProviderCleanupReceiver,Module,com.fsck.k9.provider.AttachmentTempFileProvider$AttachmentTempFileProviderCleanupReceiver,AttachmentTempFileProviderCleanupReceiver,#cccccc,hidden,
com.fsck.k9.provider.DecryptedFileProvider,Module,com.fsck.k9.provider.DecryptedFileProvider,DecryptedFileProvider,#cccccc,inbound,
com.fsck.k9.mailstore.StorageManager$HtcIncredibleStorageProvider,Module,com.fsck.k9.mailstore.StorageManager$HtcIncredibleStorageProvider,HtcIncredibleStorageProvider,#cccccc,hidden,
com.fsck.k9.controller.UnavailableAccountException,Module,com.fsck.k9.controller.UnavailableAccountException,UnavailableAccountException,#cccccc,,
com.fsck.k9.mailstore.FileBackedBody,Module,com.fsck.k9.mailstore.FileBackedBody,FileBackedBody,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo57,Module,com.fsck.k9.mailstore.migrations.MigrationTo57,MigrationTo57,#cccccc,,
com.fsck.k9.view.MessageCryptoStatusView,Module,com.fsck.k9.view.MessageCryptoStatusView,MessageCryptoStatusView,#cccccc,hidden,
com.fsck.k9.activity.K9PreferenceActivity$PreferenceChangeListener,Module,com.fsck.k9.activity.K9PreferenceActivity$PreferenceChangeListener,PreferenceChangeListener,#cccccc,,
com.fsck.k9.mailstore.migrations.MigrationTo44,Module,com.fsck.k9.mailstore.migrations.MigrationTo44,MigrationTo44,#cccccc,,
com.fsck.k9.mailstore.LockableDatabase$SchemaDefinition,Module,com.fsck.k9.mailstore.LockableDatabase$SchemaDefinition,SchemaDefinition,#cccccc,,
com.fsck.k9.mailstore.StorageManager,Module,com.fsck.k9.mailstore.StorageManager,StorageManager,#cccccc,inbound,
com.fsck.k9.view.CryptoModeSelector,Module,com.fsck.k9.view.CryptoModeSelector,CryptoModeSelector,#cccccc,,
com.fsck.k9.mailstore.migrations.MigrationTo32,Module,com.fsck.k9.mailstore.migrations.MigrationTo32,MigrationTo32,#cccccc,,
com.fsck.k9.ui.compose.QuotedMessagePresenter,Module,com.fsck.k9.ui.compose.QuotedMessagePresenter,QuotedMessagePresenter,#cccccc,transit,
com.fsck.k9.mailstore.LocalStore$BatchSetSelection,Module,com.fsck.k9.mailstore.LocalStore$BatchSetSelection,BatchSetSelection,#cccccc,hidden,
com.fsck.k9.controller.MessagingControllerCommands,Module,com.fsck.k9.controller.MessagingControllerCommands,MessagingControllerCommands,#cccccc,,
com.fsck.k9.provider.MessageProvider$PreviewExtractor,Module,com.fsck.k9.provider.MessageProvider$PreviewExtractor,PreviewExtractor,#cccccc,outbound,
com.fsck.k9.helper.Utility,Module,com.fsck.k9.helper.Utility,Utility,#cccccc,transit,
com.fsck.k9.ui.messageview.MessageViewFragment,Module,com.fsck.k9.ui.messageview.MessageViewFragment,MessageViewFragment,#cccccc,transit,
com.fsck.k9.K9$NotificationQuickDelete,Module,com.fsck.k9.K9$NotificationQuickDelete,NotificationQuickDelete,#cccccc,,
com.fsck.k9.view.RecipientSelectView,Module,com.fsck.k9.view.RecipientSelectView,RecipientSelectView,#cccccc,transit,
com.fsck.k9.mailstore.LocalPart,Module,com.fsck.k9.mailstore.LocalPart,LocalPart,#cccccc,,
com.fsck.k9.view.ViewSwitcher$OnSwitchCompleteListener,Module,com.fsck.k9.view.ViewSwitcher$OnSwitchCompleteListener,OnSwitchCompleteListener,#cccccc,hidden,
com.fsck.k9.account.AccountCreator,Module,com.fsck.k9.account.AccountCreator,AccountCreator,#cccccc,,
com.fsck.k9.message.extractors.MessageFulltextCreator,Module,com.fsck.k9.message.extractors.MessageFulltextCreator,MessageFulltextCreator,#cccccc,outbound,
com.fsck.k9.remotecontrol.AccountReceiver,Module,com.fsck.k9.remotecontrol.AccountReceiver,AccountReceiver,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo58,Module,com.fsck.k9.mailstore.migrations.MigrationTo58,MigrationTo58,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo45,Module,com.fsck.k9.mailstore.migrations.MigrationTo45,MigrationTo45,#cccccc,,
com.fsck.k9.service.PollService,Module,com.fsck.k9.service.PollService,PollService,#cccccc,outbound,
com.fsck.k9.activity.MessageLoaderHelper,Module,com.fsck.k9.activity.MessageLoaderHelper,MessageLoaderHelper,#cccccc,transit,
com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentMvpView,Module,com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentMvpView,AttachmentMvpView,#cccccc,hidden,
com.fsck.k9.message.MessageBuilder$Callback,Module,com.fsck.k9.message.MessageBuilder$Callback,Callback,#cccccc,hidden,
com.fsck.k9.fragment.MessageListFragmentComparators$SenderComparator,Module,com.fsck.k9.fragment.MessageListFragmentComparators$SenderComparator,SenderComparator,#cccccc,hidden,
com.fsck.k9.preferences.Settings$IntegerRangeSetting,Module,com.fsck.k9.preferences.Settings$IntegerRangeSetting,IntegerRangeSetting,#cccccc,hidden,
com.fsck.k9.message.html.HeadCleaner,Module,com.fsck.k9.message.html.HeadCleaner,HeadCleaner,#cccccc,hidden,
com.fsck.k9.preferences.Settings$BooleanSetting,Module,com.fsck.k9.preferences.Settings$BooleanSetting,BooleanSetting,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo33,Module,com.fsck.k9.mailstore.migrations.MigrationTo33,MigrationTo33,#cccccc,,
com.fsck.k9.activity.compose.SaveMessageTask,Module,com.fsck.k9.activity.compose.SaveMessageTask,SaveMessageTask,#cccccc,outbound,
com.fsck.k9.activity.compose.RecipientPresenter$CryptoMode,Module,com.fsck.k9.activity.compose.RecipientPresenter$CryptoMode,CryptoMode,#cccccc,,
com.fsck.k9.notification.NotificationIds,Module,com.fsck.k9.notification.NotificationIds,NotificationIds,#cccccc,outbound,
com.fsck.k9.activity.Accounts$ImportSelectionDialog,Module,com.fsck.k9.activity.Accounts$ImportSelectionDialog,ImportSelectionDialog,#cccccc,hidden,
com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideModelLoader,Module,com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideModelLoader,FallbackGlideModelLoader,#cccccc,hidden,
com.fsck.k9.Account$QuoteStyle,Module,com.fsck.k9.Account$QuoteStyle,QuoteStyle,#cccccc,,
com.fsck.k9.view.MessageHeader,Module,com.fsck.k9.view.MessageHeader,MessageHeader,#cccccc,transit,
com.fsck.k9.ui.messageview.MessageContainerView$OnRenderingFinishedListener,Module,com.fsck.k9.ui.messageview.MessageContainerView$OnRenderingFinishedListener,OnRenderingFinishedListener,#cccccc,,
com.fsck.k9.K9,Module,com.fsck.k9.K9,K9,#cccccc,transit,
com.fsck.k9.notification.NotificationGroupKeys,Module,com.fsck.k9.notification.NotificationGroupKeys,NotificationGroupKeys,#cccccc,outbound,
com.fsck.k9.view.LinearViewAnimator,Module,com.fsck.k9.view.LinearViewAnimator,LinearViewAnimator,#cccccc,hidden,
com.fsck.k9.activity.MessageLoaderHelper$MessageLoaderCallbacks,Module,com.fsck.k9.activity.MessageLoaderHelper$MessageLoaderCallbacks,MessageLoaderCallbacks,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo59,Module,com.fsck.k9.mailstore.migrations.MigrationTo59,MigrationTo59,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo46,Module,com.fsck.k9.mailstore.migrations.MigrationTo46,MigrationTo46,#cccccc,hidden,
com.fsck.k9.activity.Accounts$ExportAsyncTask,Module,com.fsck.k9.activity.Accounts$ExportAsyncTask,ExportAsyncTask,#cccccc,outbound,
com.fsck.k9.mailstore.util.DeferredFileOutputStream,Module,com.fsck.k9.mailstore.util.DeferredFileOutputStream,DeferredFileOutputStream,#cccccc,inbound,
com.fsck.k9.helper.SimpleTextWatcher,Module,com.fsck.k9.helper.SimpleTextWatcher,SimpleTextWatcher,#cccccc,,
com.fsck.k9.message.AutocryptStatusInteractor,Module,com.fsck.k9.message.AutocryptStatusInteractor,AutocryptStatusInteractor,#cccccc,hidden,
com.fsck.k9.mailstore.MessageViewInfoExtractor$ViewableExtractedText,Module,com.fsck.k9.mailstore.MessageViewInfoExtractor$ViewableExtractedText,ViewableExtractedText,#cccccc,,
com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideBitmapDecoder,Module,com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideBitmapDecoder,FallbackGlideBitmapDecoder,#cccccc,hidden,
com.fsck.k9.mailstore.AttachmentResolver,Module,com.fsck.k9.mailstore.AttachmentResolver,AttachmentResolver,#cccccc,transit,
com.fsck.k9.message.quote.TextQuoteCreator,Module,com.fsck.k9.message.quote.TextQuoteCreator,TextQuoteCreator,#cccccc,outbound,
com.fsck.k9.preferences.GlobalSettings$SubThemeSetting,Module,com.fsck.k9.preferences.GlobalSettings$SubThemeSetting,SubThemeSetting,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo60$OldPendingCommand,Module,com.fsck.k9.mailstore.migrations.MigrationTo60$OldPendingCommand,OldPendingCommand,#cccccc,,
com.fsck.k9.helper.jsoup.NodeFilter,Module,com.fsck.k9.helper.jsoup.NodeFilter,NodeFilter,#cccccc,hidden,
com.fsck.k9.activity.compose.PgpInlineDialog$OnOpenPgpInlineChangeListener,Module,com.fsck.k9.activity.compose.PgpInlineDialog$OnOpenPgpInlineChangeListener,OnOpenPgpInlineChangeListener,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo48,Module,com.fsck.k9.mailstore.migrations.MigrationTo48,MigrationTo48,#cccccc,,
com.fsck.k9.provider.EmailProvider$IdTrickeryCursor,Module,com.fsck.k9.provider.EmailProvider$IdTrickeryCursor,IdTrickeryCursor,#cccccc,,
com.fsck.k9.mailstore.migrations.MigrationTo47,Module,com.fsck.k9.mailstore.migrations.MigrationTo47,MigrationTo47,#cccccc,,
com.fsck.k9.view.ColorChip,Module,com.fsck.k9.view.ColorChip,ColorChip,#cccccc,,
com.fsck.k9.PRNGFixes,Module,com.fsck.k9.PRNGFixes,PRNGFixes,#cccccc,hidden,
com.fsck.k9.controller.MemorizingMessagingListener$MemorizingState,Module,com.fsck.k9.controller.MemorizingMessagingListener$MemorizingState,MemorizingState,#cccccc,,
com.fsck.k9.service.RemoteControlReceiver,Module,com.fsck.k9.service.RemoteControlReceiver,RemoteControlReceiver,#cccccc,hidden,
com.fsck.k9.message.ComposePgpEnableByDefaultDecider,Module,com.fsck.k9.message.ComposePgpEnableByDefaultDecider,ComposePgpEnableByDefaultDecider,#cccccc,outbound,
com.fsck.k9.mailstore.StorageManager$StorageProvider,Module,com.fsck.k9.mailstore.StorageManager$StorageProvider,StorageProvider,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo34,Module,com.fsck.k9.mailstore.migrations.MigrationTo34,MigrationTo34,#cccccc,,
com.fsck.k9.activity.setup.AccountSetupCheckSettings,Module,com.fsck.k9.activity.setup.AccountSetupCheckSettings,AccountSetupCheckSettings,#cccccc,outbound,
com.fsck.k9.mailstore.CryptoResultAnnotation,Module,com.fsck.k9.mailstore.CryptoResultAnnotation,CryptoResultAnnotation,#cccccc,inbound,
com.fsck.k9.activity.compose.PgpEnabledErrorDialog$OnOpenPgpDisableListener,Module,com.fsck.k9.activity.compose.PgpEnabledErrorDialog$OnOpenPgpDisableListener,OnOpenPgpDisableListener,#cccccc,hidden,
com.fsck.k9.activity.ManageIdentities,Module,com.fsck.k9.activity.ManageIdentities,ManageIdentities,#cccccc,outbound,
com.fsck.k9.mailstore.BinaryAttachmentBody,Module,com.fsck.k9.mailstore.BinaryAttachmentBody,BinaryAttachmentBody,#cccccc,hidden,
com.fsck.k9.mailstore.LocalStore$AttachmentInfo,Module,com.fsck.k9.mailstore.LocalStore$AttachmentInfo,AttachmentInfo,#cccccc,,
com.fsck.k9.preferences.GlobalSettings$TimeSetting,Module,com.fsck.k9.preferences.GlobalSettings$TimeSetting,TimeSetting,#cccccc,hidden,
com.fsck.k9.controller.MessagingController$Command,Module,com.fsck.k9.controller.MessagingController$Command,Command,#cccccc,,
com.fsck.k9.helper.IdentityHelper,Module,com.fsck.k9.helper.IdentityHelper,IdentityHelper,#cccccc,outbound,
com.fsck.k9.preferences.TimePickerPreference,Module,com.fsck.k9.preferences.TimePickerPreference,TimePickerPreference,#cccccc,hidden,
com.fsck.k9.activity.setup.OpenPgpAppSelectDialog,Module,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog,OpenPgpAppSelectDialog,#cccccc,outbound,
com.fsck.k9.activity.misc.Attachment$LoadingState,Module,com.fsck.k9.activity.misc.Attachment$LoadingState,LoadingState,#cccccc,,
com.fsck.k9.fragment.MlfUtils,Module,com.fsck.k9.fragment.MlfUtils,MlfUtils,#cccccc,outbound,
com.fsck.k9.ui.messageview.MessageCryptoPresenter,Module,com.fsck.k9.ui.messageview.MessageCryptoPresenter,MessageCryptoPresenter,#cccccc,outbound,
com.fsck.k9.mailstore.migrations.MigrationTo53,Module,com.fsck.k9.mailstore.migrations.MigrationTo53,MigrationTo53,#cccccc,,
com.fsck.k9.activity.setup.AccountSettings$PopulateFolderPrefsTask,Module,com.fsck.k9.activity.setup.AccountSettings$PopulateFolderPrefsTask,PopulateFolderPrefsTask,#cccccc,outbound,
com.fsck.k9.provider.MessageProvider$SenderAddressExtractor,Module,com.fsck.k9.provider.MessageProvider$SenderAddressExtractor,SenderAddressExtractor,#cccccc,,
com.fsck.k9.ui.crypto.MessageCryptoCallback,Module,com.fsck.k9.ui.crypto.MessageCryptoCallback,MessageCryptoCallback,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo40,Module,com.fsck.k9.mailstore.migrations.MigrationTo40,MigrationTo40,#cccccc,,
com.fsck.k9.controller.MessagingControllerCommands$PendingAppend,Module,com.fsck.k9.controller.MessagingControllerCommands$PendingAppend,PendingAppend,#cccccc,inbound,
com.fsck.k9.activity.ChooseAccount,Module,com.fsck.k9.activity.ChooseAccount,ChooseAccount,#cccccc,outbound,
com.fsck.k9.crypto.MessageCryptoStructureDetector,Module,com.fsck.k9.crypto.MessageCryptoStructureDetector,MessageCryptoStructureDetector,#cccccc,transit,
com.fsck.k9.mailstore.migrations.Migrations,Module,com.fsck.k9.mailstore.migrations.Migrations,Migrations,#cccccc,hidden,
com.fsck.k9.controller.MessagingController,Module,com.fsck.k9.controller.MessagingController,MessagingController,#cccccc,transit,
